Date,Adj Close
2003-06-20,-0.07641910216981362
2003-06-27,0.001044410442825651
2003-07-04,0.01193267319807651
2003-07-11,-0.04860968074202498
2003-07-18,0.03406403315614968
2003-07-25,-0.07382627426961365
2003-08-01,0.1561607307552825
2003-08-08,-0.057527006931187494
2003-08-15,-0.06975884430012198
2003-08-22,0.015209352479233837
2003-08-29,0.004303391641446252
2003-09-05,-0.025001252959101914
2003-09-12,0.027681562530753684
2003-09-19,-0.06296940999715221
2003-09-26,0.23695866824336947
2003-10-03,-0.13102824181424594
2003-10-10,-0.05535005373143394
2003-10-17,-0.04602974370064367
2003-10-24,0.005094731961615011
2003-10-31,-0.09531010441504979
2003-11-07,0.050267918486595196
2003-11-14,0.0005905065795474502
2003-11-21,0.11370804831323755
2003-11-28,-0.15099443822710465
2003-12-05,0.046102175219524984
2003-12-12,-0.040602610252459655
2003-12-19,0.0006092128671560042
2003-12-26,0.06083958369920819
2004-01-02,0.04318016177555612
2004-01-09,-0.08412159587437454
2004-01-16,-0.11034805716886534
2004-01-23,-0.010723953080772902
2004-01-30,0.11388199471837089
2004-02-06,-0.03861952050002683
2004-02-13,-0.026600686694094662
2004-02-20,0.029097623970444797
2004-02-27,-0.0974946527897046
2004-03-05,-0.004822651382370221
2004-03-12,0.23413266281263734
2004-03-19,0.045401677549870685
2004-03-26,-0.09986359638147034
2004-04-02,-0.10260734225634682
2004-04-09,0.038876361127290496
2004-04-16,-0.08466596657816103
2004-04-23,-0.06427077493192834
2004-04-30,0.20455647377673278
2004-05-07,0.05324012801431437
2004-05-14,0.018579778557892862
2004-05-21,0.0010822759854624095
2004-05-28,-0.17639000909515012
2004-06-04,0.0793477180343297
2004-06-11,-0.10947442597420462
2004-06-18,-0.0033300191397880883
2004-06-25,0.013253992137607397
2004-07-02,-0.007267931462615507
2004-07-09,0.04537394097522049
2004-07-16,-0.09569045268355839
2004-07-23,0.1403075350943431
2004-07-30,-0.07420123651418008
2004-08-06,0.23301635352254982
2004-08-13,-0.07291549433103442
2004-08-20,-0.11667128134408913
2004-08-27,-0.08406118503316706
2004-09-03,-0.055919542240916956
2004-09-10,-0.010842145826645435
2004-09-17,0.01943202594261568
2004-09-24,0.017662063130274352
2004-10-01,-0.11332866660750664
2004-10-08,0.16584673226386237
2004-10-15,-0.0006646878829716416
2004-10-22,0.015831450277340973
2004-10-29,0.0627781831037229
2004-11-05,-0.16175998815172987
2004-11-12,-0.03754583274751957
2004-11-19,0.012672556977243296
2004-11-26,-0.05480825738926818
2004-12-03,0.013986265812452391
2004-12-10,-0.01555239801347629
2004-12-17,-0.06558403343764854
2004-12-24,-0.062142534428663104
2004-12-31,0.16842314186702226
2005-01-07,0.014936783398083955
2005-01-14,-0.08183572317871572
2005-01-21,0.14433360963763744
2005-01-28,-0.08120400649009377
2005-02-04,-0.16643629273470442
2005-02-11,0.019435264019252416
2005-02-18,-0.022115009482728102
2005-02-25,0.027350576917039814
2005-03-04,0.03841700088010427
2005-03-11,0.06955111300605424
2005-03-18,0.026215853357795006
2005-03-25,0.02108509804410095
2005-04-01,0.04871919951147689
2005-04-08,-0.11018248869525703
2005-04-15,0.3405391159345648
2005-04-22,-0.1427539924610234
2005-04-29,-0.004561734440783499
2005-05-06,-0.0858838277224165
2005-05-13,0.14976892148127469
2005-05-20,-0.21673029165193677
2005-05-27,-0.07833190079465588
2005-06-03,0.0
2005-06-10,-0.015761386677839728
2005-06-17,-0.04096140069549667
2005-06-24,0.05918893632069819
2005-07-01,-0.06618196539904103
2005-07-08,0.004376391403989354
2005-07-15,-0.10293743759630222
2005-07-22,0.018225975077340254
2005-07-29,0.0951372640058929
2005-08-05,0.07571181143238678
2005-08-12,0.020619305916910458
2005-08-19,0.051999505050218685
2005-08-26,0.02210850453185166
2005-09-02,-0.010993190402706368
2005-09-09,-0.12462289688112821
2005-09-16,-0.06554063058273644
2005-09-23,0.14416976997365877
2005-09-30,-0.08365002582986539
2005-10-07,0.20211870495538045
2005-10-14,0.01900937978288668
2005-10-21,0.08133508733179748
2005-10-28,-0.12392393339310769
2005-11-04,-0.07881538516645961
2005-11-11,-0.12435354517747924
2005-11-18,-0.04484269783973393
2005-11-25,-0.02181902658472355
2005-12-02,0.011877719576866112
2005-12-09,0.05992976806549217
2005-12-16,-0.09036087748206179
2005-12-23,-0.039145793593194894
2005-12-30,0.16149594131224895
2006-01-06,-0.09282773702724319
2006-01-13,0.020693455189409498
2006-01-20,0.2596893436005877
2006-01-27,-0.1958745297103151
2006-02-03,0.07946415198951516
2006-02-10,-0.00696868115160084
2006-02-17,-0.06915935756647001
2006-02-24,-0.04687694053419729
2006-03-03,0.04270503709673215
2006-03-10,-0.00923985193935405
2006-03-17,0.022529071426170545
2006-03-24,-0.07983648637427346
2006-03-31,0.01771532277698722
2006-04-07,0.07360614157549455
2006-04-14,0.009740327323409402
2006-04-21,-0.06593960598332767
2006-04-28,0.0
2006-05-05,0.00258507105801084
2006-05-12,0.1998097200255051
2006-05-19,0.19120847271888805
2006-05-26,-0.1862875032827729
2006-06-02,0.004198709184572012
2006-06-09,0.2353592067087998
2006-06-16,-0.04920420345277235
2006-06-23,-0.08212214132252954
2006-06-30,-0.19460566195865703
2006-07-07,0.06582785218713398
2006-07-14,0.2562334501274592
2006-07-21,-0.03667545821383964
2006-07-28,-0.19411494778092672
2006-08-04,0.0006976092961829703
2006-08-11,-0.0027932952082280727
2006-08-18,-0.20581207880559052
2006-08-25,0.05596450248545364
2006-09-01,-0.028844222571795072
2006-09-08,0.0956141625903147
2006-09-15,-0.11247795236912475
2006-09-22,0.06819889824280273
2006-09-29,-0.04966430569937911
2006-10-06,-0.03568765493339235
2006-10-13,-0.07264514496958135
2006-10-20,-0.011225551453971683
2006-10-27,0.01586594867110911
2006-11-03,0.03278979148960535
2006-11-10,-0.03371616754577202
2006-11-17,-0.07104712225096471
2006-11-24,0.06547086049688981
2006-12-01,0.08312065385533834
2006-12-08,0.03455884198970758
2006-12-15,-0.18315035634193574
2006-12-22,0.12252572958725344
2006-12-29,0.017452516472321718
2007-01-05,0.048954914368391354
2007-01-12,-0.17903214600707315
2007-01-19,0.02433210156297351
2007-01-26,0.06783840610211132
2007-02-02,-0.09909092049527757
2007-02-09,0.09639188761055106
2007-02-16,-0.10236200134321495
2007-02-23,0.054382277877290525
2007-03-02,0.5647336842321208
2007-03-09,-0.2782337667110207
2007-03-16,0.17531818887747488
2007-03-23,-0.25968775220059465
2007-03-30,0.12266175856718721
2007-04-06,-0.10127058845773805
2007-04-13,-0.08105100742122943
2007-04-20,-0.010712926279591924
2007-04-27,0.03099759776503348
2007-05-04,0.036281585448547475
2007-05-11,0.003093580377791036
2007-05-18,-0.014780477562894107
2007-05-25,0.04445175607175864
2007-06-01,-0.0428856238707346
2007-06-08,0.1494448199663217
2007-06-15,-0.06256387279068816
2007-06-22,0.12207799004089295
2007-06-29,0.03002098805007162
2007-07-06,-0.0976542218804397
2007-07-13,0.0287933753345839
2007-07-20,0.11226737206177748
2007-07-27,0.35484431903431174
2007-08-03,0.040143227895591146
2007-08-10,0.11760635192266204
2007-08-17,0.05800220743877893
2007-08-24,-0.36976460087695945
2007-08-31,0.12078153589654704
2007-09-07,0.11502285627830265
2007-09-14,-0.05123307944606225
2007-09-21,-0.2712317178143667
2007-09-28,-0.05406722127027582
2007-10-05,-0.062466604009205715
2007-10-12,0.0473529403805631
2007-10-19,0.2584954373089584
2007-10-26,-0.1602668942733688
2007-11-02,0.1624422766912221
2007-11-09,0.21397517328027094
2007-11-16,-0.11161787786586043
2007-11-23,0.004696714635237371
2007-11-30,-0.11315687931347304
2007-12-07,-0.09247207818978843
2007-12-14,0.10981103044531777
2007-12-21,-0.2310172399511496
2007-12-28,0.11591643473072424
2008-01-04,0.14348653067238512
2008-01-11,-0.010919899534702375
2008-01-18,0.13785059704765573
2008-01-25,0.06756923009077906
2008-02-01,-0.19116381433228805
2008-02-08,0.15367476173400765
2008-02-15,-0.11288607410877499
2008-02-22,-0.039124834985050906
2008-02-29,0.0981023750505687
2008-03-07,0.03516923045095796
2008-03-14,0.1253129222544811
2008-03-21,-0.15747237161224314
2008-03-28,-0.03478285882536735
2008-04-04,-0.13558933749581858
2008-04-11,0.04400615602809001
2008-04-18,-0.15308560623927395
2008-04-25,-0.027191958215498902
2008-05-02,-0.07469713420984053
2008-05-09,0.0654662837839367
2008-05-16,-0.16424788682074828
2008-05-23,0.1714347449074704
2008-05-30,-0.092092819810254
2008-06-06,0.2786679085193213
2008-06-13,-0.10460623528798098
2008-06-20,0.07488194390308452
2008-06-27,0.02461794276233072
2008-07-04,0.05559291641782178
2008-07-11,0.10378538994048948
2008-07-18,-0.13368732902243535
2008-07-25,-0.04856147502362962
2008-08-01,-0.014951912496943486
2008-08-08,-0.08842212100231746
2008-08-15,-0.05369082309998495
2008-08-22,-0.040120018285119206
2008-08-29,0.09332668601321045
2008-09-05,0.1103841907475009
2008-09-12,0.1068338615595307
2008-09-19,0.22298765094817335
2008-09-26,0.07997080493892775
2008-10-03,0.2618769487400236
2008-10-10,0.4380118996156987
2008-10-17,0.005417818871326995
2008-10-24,0.11789355855624423
2008-10-31,-0.27858249882619646
2008-11-07,-0.06537375075577827
2008-11-14,0.16720489323332238
2008-11-21,0.09158794086899454
2008-11-28,-0.2735174620544695
2008-12-05,0.08076606218506746
2008-12-12,-0.0990214070846334
2008-12-19,-0.189050082603346
2008-12-26,-0.035107199853293476
2009-01-02,-0.10157695285135863
2009-01-09,0.08858369886492573
2009-01-16,0.07402458342088124
2009-01-23,0.02484599503369295
2009-01-30,-0.052775252882265394
2009-02-06,-0.03333266838759994
2009-02-13,-0.010197043874147823
2009-02-20,0.13835317622804638
2009-02-27,-0.06170280648213161
2009-03-06,0.06231119327306017
2009-03-13,-0.15232791722224487
2009-03-20,0.0800426799645419
2009-03-27,-0.11169999193573973
2009-04-03,-0.03319601625992202
2009-04-10,-0.08321739952002803
2009-04-17,-0.07353958804697183
2009-04-24,0.08144694817285301
2009-05-01,-0.042158225190380955
2009-05-08,-0.09658578276421957
2009-05-15,0.032840137705186734
2009-05-22,-0.014905153927826065
2009-05-29,-0.12069874341070906
2009-06-05,0.023916437244320684
2009-06-12,-0.050902496138611024
2009-06-19,-0.005700045684286521
2009-06-26,-0.07644668403030104
2009-07-03,0.07501661557789989
2009-07-10,0.03756803633242789
2009-07-17,-0.1758641694017184
2009-07-24,-0.052721463853597605
2009-07-31,0.11561524445271212
2009-08-07,-0.04578541736710195
2009-08-14,-0.019988418460604677
2009-08-21,0.030034715441333765
2009-08-28,-0.010046296980729128
2009-09-04,0.01999266892297239
2009-09-11,-0.04493776168064997
2009-09-18,-0.009569432030756459
2009-09-25,0.06826799177200478
2009-10-02,0.1132171023281552
2009-10-09,-0.2155019462689387
2009-10-16,-0.07590625637712581
2009-10-23,0.03844867809837511
2009-10-30,0.3206963842088789
2009-11-06,-0.23799753933377132
2009-11-13,-0.034914162611465786
2009-11-20,-0.05138342307609655
2009-11-27,0.10877959670085989
2009-12-04,-0.1520644623424271
2009-12-11,0.015873356223816273
2009-12-18,0.004159939053576844
2009-12-25,-0.10751540653055817
2010-01-01,0.10751540653055816
2010-01-08,-0.1788222121708231
2010-01-15,-0.012208770924079003
2010-01-22,0.42189370837730966
2010-01-29,-0.10369376108645424
2010-02-05,0.05875925124342581
2010-02-12,-0.13863278836193133
2010-02-19,-0.1269538209728743
2010-02-26,-0.026317331182691417
2010-03-05,-0.11279548976566905
2010-03-12,0.009142912113183863
2010-03-19,-0.03531484913339822
2010-03-26,0.046064629143218606
2010-04-02,-0.017026583085336805
2010-04-09,-0.07918445981597941
2010-04-16,0.1288737934101729
2010-04-23,-0.0995675785132012
2010-04-30,0.28270572736973376
2010-05-07,0.6190392616376527
2010-05-14,-0.2706525112851564
2010-05-21,0.2496769786157578
2010-05-28,-0.22345529207154333
2010-06-04,0.1010481403502221
2010-06-11,-0.20894100811508892
2010-06-18,-0.1840597807118364
2010-06-25,0.17498783358046577
2010-07-02,0.05423324150178805
2010-07-09,-0.18711394442246262
2010-07-16,0.04959050266540826
2010-07-23,-0.11194300843100727
2010-07-30,0.0012774405434877205
2010-08-06,-0.07784654998519323
2010-08-13,0.18813108418833724
2010-08-20,-0.02899874594451283
2010-08-27,-0.041655962283796345
2010-09-03,-0.1374538260757844
2010-09-10,0.03141137310905504
2010-09-17,0.0009091117791443869
2010-09-24,-0.013723964217930344
2010-10-01,0.035742367490941555
2010-10-08,-0.08289867800990074
2010-10-15,-0.084599913810151
2010-10-22,-0.013224207047612999
2010-10-29,0.1212087073229663
2010-11-05,-0.14928832996425168
2010-11-12,0.1210635368152835
2010-11-19,-0.1331848591323789
2010-11-26,0.2084011879250163
2010-12-03,-0.2100655814128836
2010-12-10,-0.02246021472897448
2010-12-17,-0.0890267220921021
2010-12-24,0.022100267423482277
2010-12-31,0.0748450134225572
2011-01-07,-0.03497063836156782
2011-01-14,-0.10315883193311841
2011-01-21,0.1778917114081502
2011-01-28,0.08158256486677161
2011-02-04,-0.2295261788224037
2011-02-11,-0.015180603078528445
2011-02-18,0.046085410622750546
2011-02-25,0.1568424171930945
2011-03-04,-0.008359497610329468
2011-03-11,0.05213242081778547
2011-03-18,0.19649686513114983
2011-03-25,-0.31086194860226224
2011-04-01,-0.028889023255981264
2011-04-08,0.02665319183765663
2011-04-15,-0.15396423174223747
2011-04-22,-0.041992182771354865
2011-04-29,0.004076121164828739
2011-05-06,0.2211075610970605
2011-05-13,-0.07502812495444199
2011-05-20,0.020870358112132684
2011-05-27,-0.08685496534848886
2011-06-03,0.11625224574578653
2011-06-10,0.049453152129658215
2011-06-17,0.14715762943263191
2011-06-24,-0.03492788043901306
2011-07-01,-0.28484253123398495
2011-07-08,0.005028289945385158
2011-07-15,0.20249296277453213
2011-07-22,-0.10860866841077864
2011-07-29,0.3654830440850603
2011-08-05,0.23690974707835774
2011-08-12,0.127733383295898
2011-08-19,0.16889292705594433
2011-08-26,-0.19029750934208656
2011-09-02,-0.04805994686734656
2011-09-09,0.127172841871581
2011-09-16,-0.2178357786010974
2011-09-23,0.28630929256807053
2011-09-30,0.04061831610876119
2011-10-07,-0.17121028898205046
2011-10-14,-0.2483197353872402
2011-10-21,0.10351745685864296
2011-10-28,-0.24435997511633462
2011-11-04,0.2066196518180063
2011-11-11,-0.0039866807075994385
2011-11-18,0.06320604542685088
2011-11-25,0.07435351314254045
2011-12-02,-0.22517638624326985
2011-12-09,-0.04230691422307391
2011-12-16,-0.08254133477030946
2011-12-23,-0.15848287634010966
2011-12-30,0.12115410169602638
2012-01-06,-0.12598971965861325
2012-01-13,0.01348121974026048
2012-01-20,-0.13441990255450992
2012-01-27,0.013583473764482674
2012-02-03,-0.08031259153636544
2012-02-10,0.19539366009004486
2012-02-17,-0.1563978772020897
2012-02-24,-0.026789930369171416
2012-03-02,-0.0011559856891076735
2012-03-09,-0.010465229070146752
2012-03-16,-0.16758556447896147
2012-03-23,0.02390004017842976
2012-03-30,0.044862424649418246
2012-04-06,0.07456874118250474
2012-04-13,0.15756648229863252
2012-04-20,-0.11420879830293511
2012-04-27,-0.06637511826693854
2012-05-04,0.16043343374237262
2012-05-11,0.03739229760069014
2012-05-18,0.2326507991562078
2012-05-25,-0.1427944288295266
2012-06-01,0.20309087652087726
2012-06-08,-0.2277490548740349
2012-06-15,-0.005668363379910519
2012-06-22,-0.15328258517535828
2012-06-29,-0.05855612170421695
2012-07-06,0.001170301923219839
2012-07-13,-0.021277434428205958
2012-07-20,-0.028478102022189165
2012-07-27,0.026085815741315726
2012-08-03,-0.06557700803895807
2012-08-10,-0.05926688583549714
2012-08-17,-0.09158577936643314
2012-08-24,0.12099970020447287
2012-08-31,0.1405062927704094
2012-09-07,-0.19464672459045976
2012-09-14,0.0089997224189321
2012-09-21,-0.037210378608690746
2012-09-28,0.11794198390739065
2012-10-05,-0.09321445145286295
2012-10-12,0.11894538850971118
2012-10-19,0.055435885733145514
2012-10-26,0.04302355655631346
2012-11-02,-0.012429499891017163
2012-11-09,0.05636853602696421
2012-11-16,-0.12580820764759662
2012-11-23,-0.08055062511769119
2012-11-30,0.04709025664133139
2012-12-07,0.0018885579072091094
2012-12-14,0.0668942588218373
2012-12-21,0.048229791648780086
2012-12-28,0.24180242792588055
2013-01-04,-0.4964054234707641
2013-01-11,-0.034574997749424165
2013-01-18,-0.0697416259898265
2013-01-25,0.03392832716504798
2013-02-01,0.0007754382104196469
2013-02-08,0.009259390142593273
2013-02-15,-0.04396315551806081
2013-02-22,0.1286035426659153
2013-03-01,0.08063964628100687
2013-03-08,-0.1988638451917594
2013-03-15,-0.10810011757853849
2013-03-22,0.18305870876028751
2013-03-29,-0.06625947291172139
2013-04-05,0.09172468194110815
2013-04-12,-0.1434324342940338
2013-04-19,0.21615399017600592
2013-04-26,-0.09524342483152996
2013-05-03,-0.05746095041001417
2013-05-10,-0.020440980851563772
2013-05-17,-0.011182252585377528
2013-05-24,0.11662216472635402
2013-05-31,0.152822288689613
2013-06-07,-0.07382479032077578
2013-06-14,0.12465788068297749
2013-06-21,0.0971637505131971
2013-06-28,-0.114217913107144
2013-07-05,-0.12425411902168147
2013-07-12,-0.0731269085385276
2013-07-19,-0.09863942905190877
2013-07-26,0.014252046742055354
2013-08-02,-0.05993702442816125
2013-08-09,0.11276213143827707
2013-08-16,0.06914200621213357
2013-08-23,-0.02751498806557506
2013-08-30,0.1961737158020115
2013-09-06,-0.07063189547271256
2013-09-13,-0.11274844690118731
2013-09-20,-0.07628330269628067
2013-09-27,0.16411827083342653
2013-10-04,0.07954500576184052
2013-10-11,-0.06286724740095335
2013-10-18,-0.18691225041450021
2013-10-25,0.003827038005511924
2013-11-01,0.014410532362059138
2013-11-08,-0.029031842144367232
2013-11-15,-0.056611372726176765
2013-11-22,0.005726040106904191
2013-11-29,0.11105386973476959
2013-12-06,0.006547870127106157
2013-12-13,0.1335314099137595
2013-12-20,-0.1335314099137596
2013-12-27,-0.1014201726180706
2014-01-03,0.09924233271819002
2014-01-10,-0.1252600352274073
2014-01-17,0.024411239668142366
2014-01-24,0.3772023574604797
2014-01-31,0.014774575916404187
2014-02-07,-0.18569496951059677
2014-02-14,-0.11933756608830036
2014-02-21,0.07862459261713653
2014-02-28,-0.04742871435965168
2014-03-07,0.00782641191758886
2014-03-14,0.23343766338435085
2014-03-21,-0.17227120381498828
2014-03-28,-0.0401278016798072
2014-04-04,-0.03172629935558528
2014-04-11,0.1987804349275383
2014-04-18,-0.24271139258366736
2014-04-25,0.051068773816545385
2014-05-02,-0.08533172318803915
2014-05-09,0.000774311220365268
2014-05-16,-0.03785945067977297
2014-05-23,-0.0908186705088555
2014-05-30,0.0035149388672611323
2014-06-06,-0.060569807957624726
2014-06-13,0.12675177335666563
2014-06-20,-0.11563017219226548
2014-06-27,0.037091527893559635
2014-07-04,-0.0871729125564081
2014-07-11,0.1574674557088253
2014-07-18,-0.0016569600978182568
2014-07-25,0.05092002256644734
2014-08-01,0.2941622863347818
2014-08-08,-0.07686710499190946
2014-08-15,-0.18168770038777787
2014-08-22,-0.1366867751927609
2014-08-29,0.052643722825793667
2014-09-05,0.0
2014-09-12,0.09613698668574207
2014-09-19,-0.09448413471879419
2014-09-26,0.20396836172225624
2014-10-03,-0.02040888421047858
2014-10-10,0.3782951788713303
2014-10-17,0.034701608560461804
2014-10-24,-0.31114755908283365
2014-10-31,-0.13824235999371778
2014-11-07,-0.06706010028835545
2014-11-14,0.014377889140131427
2014-11-21,-0.03128838213711413
2014-11-28,0.03278984667081118
2014-12-05,-0.1143193888895343
2014-12-12,0.5726269804762979
2014-12-19,-0.24557059736243533
2014-12-26,-0.12860547326494018
2015-01-02,0.20448790371424608
2015-01-09,-0.013582646701234373
2015-01-16,0.17708477634576347
2015-01-23,-0.2291280552055441
2015-01-30,0.2300821845898859
2015-02-06,-0.19296445952318442
2015-02-13,-0.16296139102546112
2015-02-20,-0.02690741101703614
2015-02-27,-0.06949249867811365
2015-03-06,0.13052836337803406
2015-03-13,0.05129330693589695
2015-03-20,-0.20610205030085854
2015-03-27,0.14621932044893157
2015-04-03,-0.026901395032286134
2015-04-10,-0.1536963521479753
2015-04-17,0.09906093627592007
2015-04-24,-0.122383261009473
2015-05-01,0.032816057972012334
2015-05-08,0.012519713666472526
2015-05-15,-0.03803941561205873
2015-05-22,-0.02040054410997163
2015-05-29,0.13188122882416564
2015-06-05,0.02638298357886513
2015-06-12,-0.030727698586010696
2015-06-19,0.012977853859302998
2015-06-26,0.00428881419038712
2015-07-03,0.18029861136037564
2015-07-10,0.0023794780519228666
2015-07-17,-0.3424317412530602
2015-07-24,0.13958000771969342
2015-07-31,-0.12545429893728807
2015-08-07,0.099651214144468
2015-08-14,-0.04272201266229862
2015-08-21,0.7814892169924862
2015-08-28,-0.07325765076163139
2015-09-04,0.06501825434085333
2015-09-11,-0.18088368169514074
2015-09-18,-0.0404628656795835
2015-09-25,0.0584044004218406
2015-10-02,-0.12043261535326749
2015-10-09,-0.2037530470530095
2015-10-16,-0.12653018002526767
2015-10-23,-0.03999178449957563
2015-10-30,0.041319773019132464
2015-11-06,-0.05035075587184545
2015-11-13,0.3373690545080202
2015-11-20,-0.2608216091779809
2015-11-27,-0.02288431866350502
2015-12-04,-0.020715706569500544
2015-12-11,0.4988705305901217
2015-12-18,-0.16403945007486315
2015-12-25,-0.27392850868045676
2016-01-01,0.14576561501559493
2016-01-08,0.39423633281505144
2016-01-15,0.0003701731952226259
2016-01-22,-0.19019854900240396
2016-01-29,-0.10069615829487118
2016-02-05,0.14619827797212856
2016-02-12,0.08286823885743075
2016-02-19,-0.21286189452919851
2016-02-26,-0.03570043072533124
2016-03-04,-0.16124284497659894
2016-03-11,-0.021583607868334156
2016-03-18,-0.16287546664933025
2016-03-25,0.05007995697604562
2016-04-01,-0.11795261190631852
2016-04-08,0.1591544460408522
2016-04-15,-0.12022741304883475
2016-04-22,-0.029808437696558505
2016-04-29,0.171929845583154
2016-05-06,-0.06445356876427087
2016-05-13,0.021506184544051815
2016-05-20,0.010582099318558432
2016-05-27,-0.14715764051057237
2016-06-03,0.026327235452925524
2016-06-10,0.2345115247481183
2016-06-17,0.13081185432526
2016-06-24,0.28303452080170133
2016-07-01,-0.5562247825852283
2016-07-08,-0.11238131239337483
2016-07-15,-0.04097981478804494
2016-07-22,-0.0526650331641083
2016-07-29,-0.012557768210173683
2016-08-05,-0.04127839137882515
2016-08-12,0.013949645880081222
2016-08-19,-0.01834914172631516
2016-08-26,0.18540318192914004
2016-09-02,-0.1305009392078228
2016-09-09,0.3789623264528229
2016-09-16,-0.129783330824697
2016-09-23,-0.22363162963073133
2016-09-30,0.07822594938076224
2016-10-07,0.01419520167062872
2016-10-14,0.17885371761467497
2016-10-21,-0.18929373721425585
2016-10-28,0.19362674875057478
2016-11-04,0.3295658644102226
2016-11-11,-0.4628326059998707
2016-11-18,-0.09778321805918869
2016-11-25,-0.04049781018503955
2016-12-02,0.13474619311766625
2016-12-09,-0.18373898337004718
2016-12-16,0.03758269551503761
2016-12-23,-0.06431998683333581
2016-12-30,0.20479444660877447
2017-01-06,-0.21533935006459892
2017-01-13,-0.00798231782826517
2017-01-20,0.027230529786543212
2017-01-27,-0.08685383855531793
2017-02-03,0.036198879409865915
2017-02-10,-0.010999183483903278
2017-02-17,0.05731195679560581
2017-02-24,-0.0017421175186664087
2017-03-03,-0.04548266942147491
2017-03-10,0.06191188283547348
2017-03-17,-0.03313294543876039
2017-03-24,0.13883647147042197
